id	birthdate	gender_id	country_id
8296617	1996-04-07	3	1
8296845	1985-10-04	3	1
8297196	1980-11-05	3	4
8297426	1981-05-10	3	1
8303769	1982-12-20	3	1
8298739	1978-08-22	1	4
8299486	1950-07-14	1	1
8299772	1970-03-20	1	1
8300012	1988-06-25	3	2
8301599	1983-10-09	3	1
8098980	1975-04-04	3	1
8099044	1979-08-25	3	2
8099537	1973-04-13	1	3
8099896	1956-05-20	1	1
8305864	1951-04-02	3	1
8100771	1960-12-24	1	1
8101000	1974-04-16	3	1
8306014	1974-04-20	3	1
8307189	1970-09-19	1	1
8307543	1974-12-01	1	1
8308269	1964-08-16	1	2
8309330	1978-02-06	1	1
8103658	1979-09-04	1	1
8104171	1986-03-12	1	4
8310592	1959-12-23	1	1
8310843	1947-03-15	1	1
8105449	1965-11-21	3	1
8311338	1971-07-05	3	2
8311804	1956-10-20	3	4
8312779	1948-09-06	3	1
8312826	1998-04-05	1	1
8311634	1972-06-06	1	2
8208937	1971-08-19	3	1
8209299	1946-11-19	3	1
8216731	1955-03-25	1	1
8256577	1978-05-29	1	1
8313633	1987-07-29	1	1
6866061	1952-12-08	1	1
6868174	1967-08-07	1	4
8259663	1983-05-06	1	3
8262513	1962-08-26	3	1
8304824	1981-07-24	1	3
8305188	1982-06-18	3	1
8307201	1983-03-26	3	1
8307606	1944-03-26	1	1
8307664	1983-09-25	3	1
8312674	1960-11-30	3	1
8313304	1959-01-23	1	1
8308907	1944-08-28	3	3
8309240	1958-10-14	1	1
8310532	1945-02-05	1	1
8220444	1956-02-15	3	1
8220841	1979-02-21	3	1
8310927	1955-10-09	3	1
8311382	1976-05-03	1	2
8312224	1982-06-29	3	3
8316630	1971-04-29	1	1
8317500	1979-12-04	3	2
8265870	1971-06-05	1	1
8223641	1984-04-10	1	1
8106306	1962-07-12	3	2
8106711	1985-03-15	1	4
8107284	1950-07-31	1	1
8314374	1998-03-22	3	2
8270953	1972-06-02	1	3
8315887	1966-10-19	1	1
8316249	1966-04-29	1	1
8107790	1954-07-23	3	1
8108406	1974-03-28	3	1
7013764	1943-04-10	1	2
8109490	1969-01-21	1	1
8109571	1944-02-24	3	1
7040994	1964-03-11	3	1
7041886	1964-02-05	3	2
7059450	1966-09-09	3	4
8110968	1992-05-07	1	2
8228921	1955-03-14	3	3
8229849	1955-06-30	1	2
7061205	1961-03-16	1	1
7063842	1955-03-25	1	1
7069567	1953-09-21	1	1
8111306	1989-11-27	3	3
8111430	1950-07-20	1	3
8111642	1982-08-09	1	1
8111724	1978-05-12	3	1
8316845	1979-05-08	3	1
8317308	1968-08-15	1	2
8317726	1949-09-08	1	4
8317797	1977-01-14	1	4
7087115	1989-01-29	1	1
7104461	1987-03-27	1	2
8112282	1993-07-02	3	1
8318826	1978-04-30	1	1
8318055	1990-06-28	3	3
6319831	1968-11-08	1	3
8319706	1981-08-29	1	1
8320035	1967-12-13	3	2
7125361	1951-08-11	1	1
8319519	1976-07-18	3	1
8319839	1959-01-02	1	1
8320044	1986-07-17	3	2
8320852	1989-11-07	3	4
8316880	1980-09-03	1	1
8322071	1973-09-22	1	1
8320742	1967-07-22	3	4
8320982	1984-12-08	3	4
8321003	1984-08-25	1	4
8272886	1992-08-19	1	1
8324759	1964-04-04	3	1
8234773	1965-10-22	1	1
8235224	1972-09-04	3	1
8114191	1949-06-15	1	1
8114198	1954-07-10	1	1
8114380	1971-07-31	3	1
8320757	1967-01-12	3	4
8322440	1986-10-21	1	1
8277347	1958-08-20	1	1
8277376	1953-10-27	1	1
8277830	1986-08-26	3	2
8278379	1972-02-13	3	1
8322937	1995-03-09	1	1
8324547	1963-02-20	3	1
8324895	1984-01-23	1	1
6439845	1990-08-12	1	1
6453606	1952-07-22	1	1
6463843	1977-01-02	3	4
8280177	1993-09-11	1	4
8324482	1946-04-10	1	1
8115288	1983-12-21	1	1
8116211	1963-02-27	3	1
8325141	2000-03-07	3	1
8325299	1959-04-22	3	1
8325506	1969-12-13	1	1
8325696	1960-12-13	3	2
8283461	1946-11-16	1	1
8239594	1980-04-18	1	1
8240267	1944-07-05	1	3
8118375	1950-10-08	1	1
8243734	1978-07-25	3	2
8325178	1963-07-11	3	1
8325716	1960-05-10	3	2
8247150	1965-11-20	3	4
8327778	1968-09-05	3	1
8287987	1965-02-10	3	4
8328333	1963-11-04	3	1
8328396	1992-07-10	3	1
8328975	1976-11-29	1	2
8329168	1987-07-03	1	4
8289454	1971-12-19	3	4
8326800	1949-01-21	3	3
8327539	1953-05-12	1	1
8327757	2010-11-09	3	1
8330684	1986-05-31	3	1
8327977	1985-02-27	3	1
8328045	1989-05-06	3	1
8334052	1984-07-04	1	1
8334325	1976-08-05	3	1
8249078	1953-01-15	1	1
8250840	1977-06-15	3	1
8120414	1978-05-12	3	1
8120920	1970-03-12	1	1
8121346	1960-03-29	3	2
8121504	1964-07-24	1	2
8335651	1963-02-19	3	2
8330279	1968-10-28	1	1
8330578	1963-06-12	1	1
8325286	1978-03-15	1	1
8325576	1975-08-01	3	1
8251979	1955-03-18	3	1
8254437	1955-05-04	3	1
8347321	1978-04-14	3	1
8369230	1992-07-01	1	1
8396760	1975-05-28	1	1
8331083	1981-04-20	3	1
8295690	1952-07-30	1	1
8326405	1964-03-31	1	4
8327564	1986-08-26	3	1
8256939	1948-12-15	3	4
8257407	1952-12-23	1	1
8328367	1961-11-24	3	1
8329005	1972-05-05	1	2
8123269	1990-12-18	3	1
8333449	1955-03-16	3	3
8298479	1976-01-25	1	1
8299758	1981-01-14	3	1
8125036	1970-02-11	3	1
8125201	1972-06-10	3	1
8127009	1966-11-22	3	1
8299991	1996-07-01	1	2
8301178	1985-07-21	1	1
8127583	1988-08-13	3	1
8128125	1966-05-28	3	2
8128417	1976-12-26	1	4
8259083	1980-07-10	1	1
8260693	1966-06-22	3	4
8262360	1978-11-22	1	1
8264165	1998-02-16	3	1
8264445	1973-06-18	3	1
8129680	1947-09-15	1	2
8129953	1974-08-27	3	4
8267252	1968-09-10	1	1
8130309	1994-10-11	1	3
8130729	1988-03-03	3	1
8131526	1992-11-30	3	1
8268836	1955-04-09	3	4
8132144	1987-05-02	3	4
8132621	1971-02-23	3	1
8133076	1970-11-05	3	1
8332335	1969-01-06	3	2
8332633	1956-02-24	1	4
8303742	1984-08-13	3	1
8333552	1997-05-11	3	3
8334053	1967-11-05	3	1
8334063	1944-05-11	1	1
8305479	1954-04-02	3	1
8307526	1959-12-10	1	1
8336107	1971-04-20	3	4
8336795	1982-03-30	1	1
8309855	1973-01-16	1	2
8337808	1991-11-01	1	1
8313391	1928-12-02	3	1
8338765	1984-03-25	3	2
8340139	1947-07-04	3	4
8316370	2000-05-25	3	1
8316881	1989-12-01	3	1
8318466	1943-10-22	3	1
8272885	1988-07-11	1	1
8273164	1959-04-25	3	4
8273655	1968-12-26	1	1
8318640	1978-01-20	3	1
8319636	1973-03-09	1	1
8319731	1990-09-24	1	1
7190403	1993-01-08	3	1
7203544	1980-09-01	3	1
8334928	1974-01-14	3	1
8335386	1983-06-06	1	2
7212284	1975-10-20	3	1
7225596	1969-03-16	3	4
8336105	1984-08-24	3	4
8135217	1964-04-30	1	1
8337092	1975-04-29	1	1
8337763	1982-12-11	1	1
7233858	1963-04-14	3	1
8135644	1971-03-01	3	1
8135937	1986-07-19	3	1
8338588	1948-03-30	1	2
8338884	2001-01-31	3	4
8339902	1983-09-19	3	1
7240192	1983-08-23	3	1
8341573	1972-11-11	1	1
8343366	1945-07-03	3	3
8343407	1958-11-05	1	1
8344075	1997-07-29	3	2
8344509	1961-11-29	3	1
7257040	1973-08-17	1	2
7263497	1971-11-24	1	1
8354120	1994-01-11	3	4
7277068	1995-01-01	3	1
7284333	1951-10-25	1	1
8427709	1962-09-04	1	1
7306199	1971-04-04	3	1
8341011	1959-07-04	1	1
8341729	1945-12-14	1	4
8357129	1960-12-25	3	4
8358624	1977-02-20	3	4
8275045	1979-05-16	1	1
8137470	1959-03-15	3	1
8322011	1990-08-16	3	1
8138539	1969-01-08	1	2
8140330	1998-02-01	3	2
8141618	1986-12-04	3	1
8142162	1997-12-24	3	1
8436423	1963-01-07	3	2
8281029	1964-02-14	3	1
8282185	1975-04-22	1	1
8283266	1957-03-05	3	1
8283709	1964-10-15	1	1
8322641	1958-12-29	3	1
7350812	1971-04-13	3	1
8327729	1983-02-03	3	1
8474036	1967-03-10	1	4
7354985	1998-03-25	3	4
7359237	1990-05-31	3	1
7360576	1983-04-27	1	1
8505506	1980-09-14	3	4
8506684	1970-11-15	3	1
8515137	1985-10-19	3	4
8532079	1954-02-20	3	4
7406344	1956-05-29	3	1
7406513	1984-12-16	3	1
7420572	1976-03-23	3	1
8543973	1992-07-05	3	1
8546305	1979-08-30	1	2
8547172	1972-07-27	3	1
7439248	1967-01-31	3	1
7446105	1981-11-27	1	1
7449611	1998-03-01	1	1
7457891	1956-04-02	1	1
7468523	1985-08-30	3	1
7468791	1971-05-07	3	1
7469132	1975-09-24	3	1
7470875	1953-05-18	3	1
7476500	1968-02-05	1	3
7479159	1968-05-17	3	1
8575236	1965-08-14	1	1
8144866	1977-05-29	1	1
8145018	1960-08-15	3	1
8287198	1938-06-18	1	1
7512710	1982-10-26	3	4
7522039	1967-11-20	1	3
8600912	1948-05-15	1	1
8619160	1973-10-08	1	1
8147930	1979-01-14	1	1
8288239	1970-10-04	3	1
8288808	1971-01-11	1	1
8289014	1948-04-09	3	2
8289025	1964-04-30	3	2
8290104	1993-04-28	1	1
6709064	1967-11-02	1	1
6714972	1981-09-11	1	1
6745299	1956-10-09	3	1
7559194	1967-02-25	3	1
7561302	1953-06-22	1	1
8488085	1969-01-16	1	4
8496533	1958-05-25	1	2
8501539	1972-11-18	3	4
8517455	1950-04-03	3	1
8625026	1969-03-18	3	1
8626523	1980-07-26	3	1
8636103	1980-02-29	1	4
8640971	1972-12-04	1	1
8642282	2001-01-31	3	2
8643524	1980-10-20	1	4
8643592	1970-10-09	3	1
8644475	1964-11-05	1	1
8293894	1956-06-30	3	1
8538531	1966-10-26	1	4
8543601	1948-04-28	1	1
8552632	1953-05-19	3	4
8328554	1975-08-12	3	2
8329136	1968-06-14	3	4
8329240	1984-07-22	3	4
8329438	1993-02-20	1	4
8578608	1982-06-25	3	4
8589906	1975-03-29	3	1
8647326	1954-12-16	1	1
8651575	1984-08-12	1	1
8652458	1979-07-03	3	4
8150815	1964-04-22	3	4
8664744	1950-10-01	1	1
8670051	1965-09-15	3	1
8298743	1959-08-02	3	4
8298866	1992-02-23	3	4
8330146	1974-02-10	3	3
8153273	1953-02-14	3	1
8299703	1978-08-30	3	1
8688230	1949-08-08	1	1
8694950	1996-02-03	3	1
8697442	1965-04-04	3	4
8303554	1964-01-22	3	1
8304459	1951-04-02	1	4
8332989	1971-12-06	3	4
8333882	1979-05-28	3	1
8333974	1969-07-09	1	1
8702200	1961-04-19	1	4
8703501	1963-02-13	3	4
8712692	1972-07-21	3	4
8304645	1988-01-06	3	4
8307025	1976-05-08	3	3
8334829	1970-01-29	1	1
8756501	1957-10-21	1	1
8767812	1949-02-15	1	4
8307438	1975-09-24	3	1
8369690	1964-07-18	3	4
8798955	1973-07-26	1	1
8310036	1953-04-03	1	4
8310577	1982-11-30	3	1
8312323	1968-10-26	1	1
8807683	1963-04-02	1	4
8825997	1984-11-28	1	1
8313732	1969-12-03	3	1
8313785	1979-07-01	3	1
8832203	1955-10-29	3	4
8838743	1955-06-16	1	1
8414223	1960-03-06	1	2
8314677	1969-11-24	1	4
8315592	1983-08-24	3	1
8316435	1979-10-27	1	1
8318339	1959-08-30	1	3
8158138	1958-11-01	3	1
8892026	1968-07-01	3	2
8896665	1957-01-19	3	1
6845336	1949-01-27	1	1
6915032	1945-05-30	1	2
8485831	1974-08-02	3	1
8496433	1954-12-02	1	1
8160460	1983-03-06	1	1
8161943	1967-04-05	3	1
8163160	1961-07-11	1	3
8923349	1970-01-14	3	1
8931959	1958-07-17	3	1
8941231	1984-02-08	3	1
6955251	1952-03-06	3	1
6984905	1965-07-02	3	3
8534342	1959-01-30	1	4
8536695	1948-06-19	3	4
8540246	1951-09-28	1	2
8957326	1963-10-11	1	4
8960152	1984-11-30	3	4
8970176	1986-09-12	3	4
8167461	2001-01-31	3	2
8168437	1977-11-30	1	1
8318819	1955-06-11	3	1
8644704	1966-08-06	1	1
8646846	1974-12-27	3	1
8577956	1995-02-15	3	1
8615656	1963-11-12	3	1
8623136	1952-03-24	1	1
8635468	1983-04-05	3	4
8638314	1971-05-20	3	4
8644992	1965-01-22	3	3
7596446	1989-07-10	1	1
8661398	1988-10-10	3	1
8664851	1969-06-06	3	1
8665471	1967-04-17	3	4
8170032	1993-04-19	1	1
8172292	2001-01-31	3	2
1777224	1956-07-12	3	1
8690839	1968-03-07	3	1
8646220	1982-01-13	3	1
8654294	1989-10-22	3	1
8655484	1947-06-10	1	1
8675920	1961-10-03	3	4
8677043	1948-01-03	1	3
8679390	1952-03-25	1	4
8320597	1962-10-25	3	2
8172997	1963-07-24	1	1
8174867	1956-08-23	3	1
3588262	1965-03-08	1	1
3648909	1948-10-12	3	1
8176840	1982-02-10	1	1
8718152	1999-05-26	1	1
8182821	1986-06-09	1	1
8182986	1951-04-27	1	1
8748676	1957-03-14	1	1
8734784	1969-04-25	1	4
8774583	1949-05-23	1	1
8779798	1986-07-23	1	4
8796275	1966-10-14	3	3
8773340	1963-02-03	3	4
4835096	1977-08-19	3	1
8323744	1987-10-28	3	4
8324998	1989-06-29	1	1
8796964	1971-09-07	3	1
8189882	1957-10-28	3	3
8190199	1972-06-02	3	1
8190225	1990-07-09	1	1
8190647	1990-12-10	1	1
8802769	1977-03-02	3	1
8825080	1965-03-20	1	1
8826670	1985-02-26	1	1
8192854	1965-12-02	3	4
8194896	1964-10-31	1	3
8196007	1985-08-30	1	2
8798452	1971-09-30	3	4
8820310	1997-05-06	3	1
8838300	1952-02-24	3	2
8839126	1961-10-29	1	2
8841080	1981-01-14	1	1
8842229	1976-03-07	1	1
8860986	1950-01-18	1	2
8863109	1955-02-19	1	2
8865834	1955-03-19	1	1
8869469	1986-06-24	3	4
5603764	1954-01-16	3	3
5689276	1970-01-09	3	1
5741678	1972-07-29	3	1
5765593	1967-10-11	1	1
5768106	1966-06-21	3	1
8830281	1984-05-23	3	1
5828982	1993-01-20	1	1
5829079	1968-02-25	1	2
5901083	1941-11-30	3	1
8368099	1980-12-01	3	1
8387939	1960-09-19	1	1
6059297	1949-08-15	3	1
8416699	1976-05-21	3	4
8439160	1989-09-12	3	4
8462326	1952-10-03	1	1
6168479	1962-07-12	3	1
6218659	1992-06-03	3	1
6221807	1961-02-08	3	1
8479290	1975-03-03	1	1
8888976	1953-05-17	3	2
8892940	1942-10-10	3	3
8514479	1973-07-28	3	4
8867716	1954-10-18	3	4
8200852	2001-01-31	3	3
8327118	1985-08-17	3	1
8327419	1957-03-02	3	1
8875222	1980-03-22	3	4
8889891	1966-10-29	3	1
8892485	1979-03-01	3	4
8208338	1983-03-18	1	2
8535802	1971-08-17	1	1
8554180	1969-10-01	1	1
8558581	1948-10-29	3	4
8328577	1974-11-19	1	2
8328882	1964-12-20	1	2
7638436	1987-02-20	1	1
7639766	1960-07-24	3	2
8563228	1953-04-15	3	1
8575788	1958-07-19	1	1
8587711	1941-07-06	3	1
8593942	1981-11-18	1	1
8966083	1983-12-10	3	1
8967539	1985-05-23	3	2
837558	1972-03-24	1	1
2783721	1956-04-23	3	1
2959822	1966-01-05	3	1
7668155	1944-03-30	3	2
7669788	1952-10-30	3	1
8210937	1938-01-07	1	2
8213571	1988-07-15	1	1
8214437	1991-04-09	1	1
8216940	1992-06-05	1	2
8218804	1976-01-28	3	4
7694923	1975-04-19	3	1
7696961	1979-09-28	1	1
8220254	1969-10-14	1	4
8221030	1941-01-19	1	1
8221585	1958-06-27	1	1
8223055	1999-02-23	3	1
7704587	1952-05-22	3	1
7709097	1966-04-11	1	1
7718090	1967-07-02	3	1
8232197	1963-05-09	1	1
8232367	1972-03-02	1	2
8233002	1977-05-13	3	1
8233129	1973-01-25	1	1
8234797	1976-03-17	1	1
7749652	1979-12-17	1	1
8241845	1975-12-24	3	1
8243064	1971-08-11	1	1
8243227	1989-06-25	3	1
8340676	1944-07-17	1	4
7773574	1976-11-04	1	4
8944290	1958-01-29	1	3
8945149	1944-12-11	1	1
8948667	1978-11-25	3	1
8244755	1958-04-27	1	1
8246257	1963-11-01	3	1
8246659	1987-09-28	3	1
8246660	1958-08-04	3	1
8249325	2000-03-02	3	1
8623108	1980-06-12	1	4
8625081	1962-04-12	1	4
8634767	1950-08-03	3	3
8638701	1981-10-16	3	1
8367329	1958-07-20	1	2
8379736	1999-03-21	3	1
8381218	1980-05-17	3	1
8385104	1978-06-08	3	1
8385907	1951-12-23	1	1
8250871	1982-04-29	3	1
8251831	1977-03-06	3	1
8252807	1972-01-03	3	1
8253134	1968-03-05	3	1
8416337	1956-01-30	3	1
8434243	1960-10-12	3	1
3879289	1945-10-27	3	3
7797392	1947-08-12	1	2
7803320	1962-11-11	1	1
7805691	1947-07-29	3	1
2771097	1951-12-04	3	1
4195247	1974-06-11	3	2
8458919	1977-10-14	3	1
8492636	1980-03-13	3	1
8529319	1993-04-24	3	2
8533690	1960-04-12	1	1
8534359	1996-04-06	3	1
6289505	1981-03-12	3	1
8657605	1952-01-12	1	1
4506853	1967-09-24	1	1
4638630	1956-09-07	3	1
4849017	1954-04-26	3	1
4860120	1968-02-14	3	1
8257980	1955-04-30	1	2
8259796	1981-01-30	3	1
8259987	1969-01-10	1	1
6363223	1946-04-14	3	3
6379296	1981-09-09	1	1
6394758	1965-05-19	1	1
6414517	1965-08-18	3	1
4980928	1965-02-03	1	1
8261351	1999-09-02	3	1
8261606	1958-10-26	1	1
8263141	1959-01-04	1	2
8263221	1945-07-21	1	2
5092624	1990-06-01	3	3
5234654	1951-05-09	1	1
6425711	1955-09-14	1	4
6434837	1974-04-21	3	1
6477438	1986-12-06	3	1
5331834	1959-04-20	3	1
5341762	1964-10-09	3	1
5404081	1961-08-15	3	2
5715182	1980-03-23	3	1
5722493	1979-04-22	1	1
6486295	1970-10-26	3	1
6505307	1960-02-15	3	4
6511409	1973-10-01	1	1
7007974	1979-03-14	1	1
6522841	1983-11-16	3	4
6542747	1982-10-18	3	4
8549316	1964-03-22	3	1
8551069	1988-04-11	1	4
8564412	1964-12-13	1	1
8582359	1969-04-10	1	4
2983408	1965-05-30	1	1
3151739	1963-11-08	1	1
8671777	1962-09-30	1	4
8690869	1975-06-15	3	2
3484772	1988-11-01	3	1
3709022	1947-06-23	3	1
3931478	1972-08-21	3	1
7828627	1976-12-19	3	4
7833885	1963-08-14	3	1
4082923	1971-01-06	1	2
8265635	2000-04-15	3	1
8593537	1998-12-06	3	1
8600603	1970-07-29	1	4
8602653	1968-08-22	1	1
8604856	1977-07-06	3	1
8270433	1973-10-16	1	1
8704480	1976-08-03	1	4
8711835	1964-12-10	3	2
8713056	1966-01-09	3	1
8713279	1984-12-11	1	4
8719125	1961-03-23	3	1
8271882	1992-12-10	1	4
8272736	1959-02-14	3	1
4339058	1975-06-13	1	2
8612565	1988-08-05	1	1
8783062	1966-03-30	1	2
8784410	1974-01-31	3	4
8799903	1947-08-14	1	4
8273747	1966-09-23	3	1
8274094	1980-03-28	1	1
7882145	1971-05-18	3	1
7887474	1975-12-23	1	1
6577448	1976-02-27	1	1
4840531	1949-07-27	1	1
8276787	1987-03-19	3	2
8635290	1973-08-19	3	4
8636635	1961-10-11	3	1
8638462	1944-02-20	1	1
6605577	1952-05-31	3	1
6610870	1971-12-11	1	1
5975261	1979-09-05	3	1
6014009	1947-06-08	1	1
8661817	1976-11-03	3	4
8814968	1960-06-01	1	1
8823026	1969-10-31	3	2
8831612	1941-05-08	1	2
6062875	1984-12-04	1	1
6108787	1966-02-27	3	2
6111234	1977-01-29	1	2
6155234	1973-02-14	1	1
6212637	1977-04-03	1	3
7898463	1943-11-01	1	3
8281713	2001-01-31	1	3
8282217	1973-05-05	1	1
8282300	1976-07-20	3	1
6278854	1966-06-20	3	2
6286037	1980-09-24	1	1
6342898	1978-02-12	3	1
5117416	1966-11-27	1	1
8283687	1990-11-27	1	1
5551147	1970-05-15	1	4
5594734	1946-11-21	1	1
5691676	1975-10-01	1	1
5693090	1953-04-26	3	1
8287566	1976-06-08	3	1
8287725	1981-11-10	3	2
8288768	1944-10-24	1	1
8290328	1983-12-10	3	1
8290794	1987-02-06	1	2
8291970	1966-11-11	1	1
8293821	1948-02-21	3	3
8296994	1962-12-28	1	2
8663895	1969-08-29	3	1
8665650	1967-10-17	3	4
8668913	1961-10-14	1	1
8670634	1976-01-17	1	1
8687862	1969-10-22	3	4
8696047	1964-06-19	1	4
8701518	1986-03-11	3	1
8703490	1956-04-15	1	4
6616511	1969-09-29	3	1
6634750	1995-04-07	1	1
6637440	1957-07-18	3	1
8853364	1998-10-11	3	1
8853433	1963-12-28	3	4
6365646	1966-02-21	1	1
6366083	1948-03-11	1	1
6400335	1954-12-18	3	1
5805124	1977-10-06	1	1
5817655	1979-02-16	1	1
8299571	1994-08-07	3	1
8299843	1960-03-28	1	1
6704793	1976-03-18	1	1
6714579	1981-10-03	3	1
6466989	1975-06-19	1	1
6477961	1980-12-02	3	1
6743552	1973-02-02	3	2
6752530	1966-12-19	1	1
6758561	1953-04-24	3	1
6759141	1986-02-19	3	2
8717160	1947-12-12	3	3
8720426	1976-05-19	1	2
6790380	1972-10-30	3	2
5895289	1965-01-29	3	1
8742596	2000-03-02	3	1
8746646	1955-07-24	3	4
8748407	1946-05-25	3	2
8753564	1955-04-24	1	4
6803101	1987-03-01	3	1
6821331	1978-07-06	3	1
6849327	1994-01-23	1	1
6879398	1978-01-09	3	4
5992167	1983-03-08	3	1
6009398	1979-06-03	1	1
6153893	1965-03-03	3	2
6519194	1945-12-01	3	2
6519484	1978-07-06	3	4
6896480	1977-11-17	3	4
6914839	1971-05-14	1	1
6919050	1968-06-25	3	1
6926362	1965-10-15	3	4
6931708	1977-09-28	3	1
6952952	1993-12-22	1	1
8303254	1980-02-11	3	1
6998817	1951-02-24	3	3
7010332	1977-04-17	1	1
7035443	1964-08-05	3	4
8789059	1954-04-19	1	2
6234539	1952-10-10	1	1
6236506	1955-07-12	1	4
6561328	1956-03-13	3	1
6566947	1974-05-25	1	1
6569896	1983-07-16	3	4
6314102	1969-10-22	3	1
6359317	1972-04-24	3	1
7081639	1969-08-14	1	2
7083170	1955-05-19	1	1
8795907	1984-12-29	1	4
8798829	1968-01-31	3	1
7940283	1997-10-22	1	1
8306635	1997-06-11	3	4
8306952	1953-07-13	1	3
8307305	1977-04-14	3	1
8829889	1963-09-30	1	1
8831340	1971-07-22	1	1
7116721	1990-06-17	1	1
7120965	1952-09-27	1	1
8833606	1960-10-17	1	4
7098242	1990-02-03	1	1
6430989	1955-05-15	3	1
8938644	1976-03-07	1	4
8901460	1972-04-04	1	1
7138499	1979-08-20	1	1
7143576	1962-03-20	3	2
8921057	1950-02-17	1	3
8934816	1959-09-06	1	4
8961613	1968-10-31	1	1
8965432	1968-08-01	3	1
8952174	1976-03-19	3	2
8957323	1946-05-24	1	1
8957371	1991-03-04	1	4
8961929	1975-11-20	1	4
8968185	1994-07-02	1	1
915735	1981-06-01	3	1
6433240	1954-05-25	1	1
6436532	1997-09-11	3	4
6465571	1976-05-25	1	2
6643226	1958-03-05	3	1
3396292	1970-03-06	1	1
7973284	1966-03-12	1	4
7974126	1966-08-27	1	1
1925244	1969-10-29	3	1
2084972	1958-07-16	3	1
3646775	1956-05-15	3	1
3676452	1943-07-26	3	1
7992920	1957-08-12	1	2
2684819	1948-07-29	3	1
8008162	1965-12-20	3	4
8011624	1981-04-23	1	1
3276338	1968-03-25	3	1
3312344	1982-05-22	3	1
6470978	1947-03-15	1	2
6474028	1967-09-12	3	1
6493084	1991-05-17	3	1
8307834	1977-10-02	1	1
8307874	1969-09-25	3	1
8309340	1973-06-19	1	1
8309364	1997-08-20	1	1
8019997	1983-11-28	3	3
8024481	1995-03-27	3	1
6506893	1995-09-05	3	1
6520159	1979-06-15	1	1
4454552	1974-09-08	1	4
4457058	1955-05-11	1	1
8309980	1979-06-23	1	4
8310508	1945-05-24	1	1
8310970	1985-08-26	1	1
8029491	1955-07-19	3	1
8031774	1985-04-09	1	2
6541035	1945-12-22	1	3
6666196	1963-07-18	3	2
6671563	1974-05-26	1	3
7183031	1973-11-20	1	1
6682273	1965-03-19	1	1
6706508	1982-08-16	3	1
8311573	1963-01-21	1	2
8312118	1960-06-19	3	3
8312566	1973-01-11	3	1
3725248	1977-06-11	3	2
4645710	1970-12-02	3	1
4300000	1954-11-11	1	2
4362351	1953-05-20	3	2
4565887	1967-07-07	1	1
8062017	1978-10-15	1	1
8313474	1987-08-16	1	1
8314127	1970-11-19	1	2
8314687	1961-09-26	1	4
8075026	1953-05-27	3	1
6777485	1946-08-06	1	2
6588290	1987-11-13	1	1
6591940	1968-09-19	3	2
6815662	1951-05-06	1	4
8092132	1974-11-22	3	1
6620804	1951-08-03	1	1
6643754	1986-02-24	1	1
8316224	1966-06-23	3	1
8109280	1955-08-20	3	3
8125811	1984-04-07	3	1
5090495	1960-05-09	3	1
5095017	1987-03-18	3	1
5097211	1971-02-17	3	2
7224868	1949-10-29	3	1
7229755	1995-06-15	3	2
7233768	1974-12-20	1	1
5287289	1968-01-09	3	1
8179297	1983-09-07	1	1
5531520	1955-05-20	1	1
5677039	1977-03-15	3	1
8317904	1974-03-19	3	4
8319283	1961-03-24	1	1
6865929	1967-02-22	1	1
6892907	1954-08-30	1	1
6899278	1977-12-21	1	2
8320653	1964-01-20	1	4
6945039	1978-03-23	3	1
5736156	1970-01-08	1	1
5744224	1970-06-07	1	1
5854060	1950-02-15	3	1
5863996	1972-12-01	3	1
6737978	1993-08-09	3	1
6744663	1963-06-11	3	1
7262829	1995-07-27	3	4
7266524	1969-03-03	1	3
5926911	1985-09-19	3	2
5045146	1934-07-15	1	1
5051155	1978-10-22	1	1
8278698	1962-10-14	3	1
6005511	1978-07-05	1	1
6011165	1989-01-06	1	3
6078855	1945-12-25	1	1
6081433	1973-04-17	3	1
7284107	1950-03-03	1	1
7294396	1968-03-09	3	1
6141598	1964-08-23	3	1
6178787	1950-06-01	1	1
6208549	1971-12-24	3	1
8304025	1939-11-21	1	2
8323897	1984-10-28	3	4
8323914	1997-11-26	3	4
8324725	1990-10-26	3	1
6995215	1982-05-01	3	1
6791457	1962-07-31	3	1
8325244	1972-09-02	1	1
8324587	1983-01-31	3	1
8325315	1981-11-15	3	1
5433445	1982-11-15	3	1
5515611	1985-08-20	1	4
6858566	1983-02-08	3	1
6895710	1969-11-19	1	1
6280766	1988-12-20	3	1
7348543	1967-02-11	1	3
7354192	1998-07-21	3	1
7355792	1971-03-12	3	1
7357279	1950-06-16	1	1
7358792	1965-09-06	3	3
6337468	1960-04-09	1	1
6361974	1998-09-03	3	1
7141863	1987-01-15	3	1
6422027	1972-10-23	3	1
8330496	1961-04-22	3	1
6947435	1957-10-25	3	2
6951320	1962-08-24	3	1
6431558	1968-01-16	3	1
7462456	1947-01-02	1	1
7469390	1980-01-17	3	1
7032309	1996-08-19	3	1
7035961	1954-11-20	1	3
8331290	1975-01-04	1	1
8332966	1958-08-31	3	4
8334320	1980-09-02	3	1
8334464	1958-10-15	3	1
6974608	1972-08-24	3	1
6981169	1948-03-13	1	1
5635313	1961-12-30	3	1
5641517	1952-12-12	1	1
7049308	1971-05-26	3	1
7051453	1973-10-26	3	1
7056303	1985-01-26	1	1
7063558	1965-07-30	3	1
5803542	1981-05-28	1	1
5847891	1976-03-03	1	1
7085917	1967-10-10	3	4
8327586	1976-02-05	1	1
